Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
10363, ,0.058727866131894825,8.214343584919422e-07,6.16132558343e+15,2.96616188728e-40,3.08066279172e+15,144140.263156, , , , 
10364, ,0.058727866131894825,8.804883581643463e-07,7.07906119157e+15,2.96616188728e-40,3.53953059578e+15,13112.978944, , , , 
10365, ,0.058727866131894825,9.437878277775371e-07,8.13349443644e+15,2.96616188728e-40,4.06674721822e+15,800.908659365, , , , 
10366, ,0.058727866131894825,1.0116379797662072e-06,9.34498656776e+15,2.96616188728e-40,4.67249328388e+15,30.9497067191, , , , 
10367, ,0.058727866131894825,1.0843659686896086e-06,1.07369316638e+16,2.96616188728e-40,5.36846583188e+15,0.706820848681, , , , 
10368, ,0.058727866131894825,1.1623224686798522e-06,1.2336208374e+16,2.96616188728e-40,6.16810418702e+15,0.00882100230715, , , , 
10369, ,0.058727866131894825,1.2458833642950078e-06,1.41736989499e+16,2.96616188728e-40,7.08684947493e+15,5.49782569065e-05, , , , 
10370, ,0.058727866131894825,1.3354515629298971e-06,1.62848855848e+16,2.96616188728e-40,8.1424427924e+15,1.54317233065e-07, , , , 
10371, ,0.058727866131894825,1.4314589375234786e-06,1.87105355806e+16,2.96616188728e-40,9.35526779029e+15,1.73214529682e-10, , , , 
10372, ,0.058727866131894825,1.53436840893001e-06,2.14974885694e+16,2.96616188728e-40,1.07487442847e+16,6.78281816459e-14, , , , 
10373, ,0.058727866131894825,1.6446761779946631e-06,2.46995609933e+16,2.96616188728e-40,1.23497804966e+16,7.92082026697e-18, , , , 
10374, ,0.058727866131894825,1.762914118095948e-06,2.83785853074e+16,2.96616188728e-40,1.41892926537e+16,2.30353929546e-22, , , , 
10375, ,0.058727866131894825,1.8896523396912082e-06,3.26056039729e+16,2.96616188728e-40,1.63028019864e+16,1.35631242728e-27, , , , 
10376, ,0.058727866131894825,2.0255019392306664e-06,3.74622412963e+16,2.96616188728e-40,1.87311206482e+16,1.274503377e-33, , , , 
10377, ,0.058727866131894825,2.171117945694501e-06,4.30422796067e+16,2.96616188728e-40,2.15211398033e+16,1.45421301256e-40, , , , 
10378, ,0.058727866131894825,2.327202478960408e-06,4.94534702044e+16,2.96616188728e-40,2.47267351022e+16,1.47172728976e-48, , , , 
10379, ,0.058727866131894825,2.494508135230317e-06,5.68196140541e+16,2.96616188728e-40,2.84098070271e+16,9.20936116569e-58, , , , 
10380, ,0.058727866131894825,2.673841615839944e-06,6.52829523977e+16,2.96616188728e-40,3.26414761989e+16,2.3538732738e-68, , , , 
10381, ,0.058727866131894825,2.8660676169482507e-06,7.50069134525e+16,2.96616188728e-40,3.75034567263e+16,1.52622238793e-80, , , , 
10382, ,0.058727866131894825,3.0721129988617524e-06,8.61792682323e+16,2.96616188728e-40,4.30896341161e+16,1.45227883058e-94, , , , 
10383, ,0.058727866131894825,3.292971255097148e-06,9.90157564309e+16,2.96616188728e-40,4.95078782154e+16,1.08141589185e-110, , , , 
10384, ,0.058727866131894825,3.5297073027306505e-06,1.13764252386e+17,2.96616188728e-40,5.68821261928e+16,3.05972690675e-129, , , , 
10385, ,0.058727866131894825,3.783462617131925e-06,1.30709551564e+17,2.96616188728e-40,6.5354775782e+16,1.43423766561e-150, , , , 
10386, ,0.058727866131894825,4.0554607358408275e-06,1.50178870003e+17,2.96616188728e-40,7.50894350017e+16,4.29153829279e-175, , , , 
10387, ,0.058727866131894825,4.3470131581250175e-06,1.72548162897e+17,2.96616188728e-40,8.62740814487e+16,2.74011347656e-203, , , , 
10388, ,0.058727866131894825,4.6595256686646765e-06,1.98249384341e+17,2.96616188728e-40,9.91246921707e+16,1.06002001877e-235, , , , 
10389, ,0.058727866131894825,4.99450511585514e-06,2.27778828426e+17,2.96616188728e-40,1.13889414213e+17,5.84835398903e-273, , , , 
10390, ,0.058727866131894825,5.353566677410719e-06,2.61706712741e+17,2.96616188728e-40,1.30853356371e+17,0.0, , , , 
10391, ,0.058727866131894825,5.738441648302393e-06,3.0068818936e+17,2.96616188728e-40,1.5034409468e+17,0.0, , , , 
10392, ,0.058727866131894825,6.150985788580505e-06,3.45475995909e+17,2.96616188728e-40,1.72737997955e+17,0.0, , , , 
10393, ,0.058727866131894825,6.593188271333541e-06,3.96934991041e+17,2.96616188728e-40,1.9846749552e+17,0.0, , , , 
10394, ,0.058727866131894825,7.067181273927492e-06,4.56058854966e+17,2.96616188728e-40,2.28029427483e+17,0.0, , , , 
10395, ,0.058727866131894825,7.575250258771904e-06,5.23989277557e+17,2.96616188728e-40,2.61994638778e+17,0.0, , , , 
10396, ,0.058727866131894825,8.119844993184007e-06,6.02038004537e+17,2.96616188728e-40,3.01019002268e+17,0.0, , , , 
10397, ,0.058727866131894825,8.703591361485167e-06,6.91712167463e+17,2.96616188728e-40,3.45856083731e+17,0.0, , , , 
10398, ,0.058727866131894825,9.329304026284676e-06,7.94743386648e+17,2.96616188728e-40,3.97371693324e+17,0.0, , , , 
10399, ,0.058727866131894825,1e-05,9.13121208982e+17,2.96616188728e-40,4.56560604491e+17,0.0, , , , 
10400, ,0.06080224261649421,1e-11,794743.386649,4.545592445e-41,190623.628894,8.92110176116e-08, , , , 
10401, ,0.06080224261649421,1.0718913192051263e-11,913121.208982,4.545592445e-41,238776.016647,1.28392279991e-07, , , , 
10402, ,0.06080224261649421,1.1489510001873107e-11,1049131.52635,4.545592445e-41,297488.092533,1.8380518289e-07, , , , 
10403, ,0.06080224261649421,1.2315506032928262e-11,1205400.71653,4.545592445e-41,368552.22435,2.61593641858e-07, , , , 
10404, ,0.06080224261649421,1.3200884008314167e-11,1384946.35888,4.545592445e-41,453926.864428,3.70216547489e-07, , , , 
10405, ,0.06080224261649421,1.4149912974345786e-11,1591235.50425,4.545592445e-41,555729.278799,5.20771579196e-07, , , , 
10406, ,0.06080224261649421,1.5167168884709242e-11,1828251.62414,4.545592445e-41,676231.399719,7.28062916017e-07, , , , 
10407, ,0.06080224261649421,1.6257556664437934e-11,2100571.53215,4.545592445e-41,817863.747663,1.01175033889e-06, , , , 
10408, ,0.06080224261649421,1.7426333860096473e-11,2413453.76282,4.545592445e-41,983232.950416,1.39746177961e-06, , , , 
10409, ,0.06080224261649421,1.8679135990207848e-11,2772940.1147,4.545592445e-41,1175158.2151,1.91890525518e-06, , , , 
10410, ,0.06080224261649421,2.0022003718155844e-11,3185972.31825,4.545592445e-41,1396731.09024,2.6204845933e-06, , , , 
10411, ,0.06080224261649421,2.1461411978584013e-11,3660526.08162,4.545592445e-41,1651401.09522,3.55980513109e-06, , , , 
10412, ,0.06080224261649421,2.300430119772921e-11,4205765.10269,4.545592445e-41,1943087.60066,4.81245826122e-06, , , , 
10413, ,0.06080224261649421,2.465811075822604e-11,4832218.02129,4.545592445e-41,2276316.15638,6.4776076054e-06, , , , 
10414, ,0.06080224261649421,2.643081486974103e-11,5551981.72868,4.545592445e-41,2656375.74903,8.68525111631e-06, , , , 
10415, ,0.06080224261649421,2.8330961018393178e-11,6378954.96019,4.545592445e-41,3089492.59477,1.16060083107e-05, , , , 
10416, ,0.06080224261649421,3.036771118035461e-11,7329106.68166,4.545592445e-41,3583016.22053,1.54644454548e-05, , , , 
10417, ,0.06080224261649421,3.255088599835057e-11,8420784.45237,4.545592445e-41,4145614.74335,2.05578412828e-05, , , , 
10418, ,0.06080224261649421,3.4891012134067674e-11,9675068.71892,4.545592445e-41,4787478.23823,2.72775659971e-05, , , , 
10419, ,0.06080224261649421,3.739937302478801e-11,11116179.8815,4.545592445e-41,5520531.60715,3.61390138868e-05, , , , 
10420, ,0.06080224261649421,4.0088063288984646e-11,12771945.9931,4.545592445e-41,6358661.1128,4.782626638e-05, , , , 
10421, ,0.06080224261649421,4.297004704320835e-11,14674340.1231,4.545592445e-41,7317961.41692,6.32393035557e-05, , , , 
10422, ,0.06080224261649421,4.605922041145113e-11,16860097.7615,4.545592445e-41,8417012.30229,8.35708070839e-05, , , , 
10423, ,0.06080224261649421,4.937047852839004e-11,19371426.1864,4.545592445e-41,9677196.04959,0.000110395285337, , , , 
10424, ,0.06080224261649421,5.2919787359584366e-11,22256819.4919,4.545592445e-41,11123067.555,0.000145789433921, , , , 
10425, ,0.06080224261649421,5.672426068491989e-11,25571995.0162,4.545592445e-41,12782789.6984,0.000192501688514, , , , 
10426, ,0.06080224261649421,6.080224261649427e-11,29380969.2506,4.545592445e-41,14688646.3444,0.000254149693827, , , , 
10427, ,0.06080224261649421,6.517339604882421e-11,33757294.007,4.545592445e-41,16877644.9707,0.000335522295463, , , , 
10428, ,0.06080224261649421,6.985879746785235e-11,38785476.7129,4.545592445e-41,19392220.6744,0.000442934530013, , , , 
10429, ,0.06080224261649421,7.48810385759003e-11,44562612.262,4.545592445e-41,22281053.6173,0.000584721210962, , , , 
10430, ,0.06080224261649421,8.026433522257174e-11,51200257.9294,4.545592445e-41,25600013.1522,0.000771885933762, , , , 
10431, ,0.06080224261649421,8.603464416684492e-11,58826587.5579,4.545592445e-41,29413244.0565,0.00101896199692, , , , 
10432, ,0.06080224261649421,9.221978823334341e-11,67588866.6122,4.545592445e-41,33794413.417,0.00134512133054, , , , 
10433, ,0.06080224261649421,9.884959046625586e-11,77656295.8957,4.545592445e-41,38828140.5733,0.00177567399057, , , , 
10434, ,0.06080224261649421,1.0595601792776149e-10,89223278.8401,4.545592445e-41,44611636.8993,0.00234405246124, , , , 
10435, ,0.06080224261649421,1.1357333583431027e-10,102513175.463,4.545592445e-41,51256586.9419,0.00309435801254, , , , 
10436, ,0.06080224261649421,1.217382727739662e-10,117782615.481,4.545592445e-41,58891307.5151,0.00408482050294, , , , 
10437, ,0.06080224261649421,1.3049019780144016e-10,135326453.862,4.545592445e-41,67663226.8726,0.00539232101867, , , , 
10438, ,0.06080224261649421,1.398713102647236e-10,155483464.516,4.545592445e-41,77741732.2446,0.00711834539476, , , , 
10439, ,0.06080224261649421,1.4992684327860468e-10,178642882.068,4.545592445e-41,89321441.0314,0.00939685312501, , , , 
10440, ,0.06080224261649421,1.6070528182616384e-10,205251918.029,4.545592445e-41,102625959.014,0.0124046659786, , , , 
10441, ,0.06080224261649421,1.722585965398784e-10,235824396.51,4.545592445e-41,117912198.255,0.0163752472309, , , , 
10442, ,0.06080224261649421,1.8464249428955463e-10,270950676.238,4.545592445e-41,135475338.119,0.0216167754641, , , , 
10443, ,0.06080224261649421,1.9791668678535569e-10,311309050.465,4.545592445e-41,155654525.233,0.028536058156, , , , 
10444, ,0.06080224261649421,2.121451784910628e-10,357678844.899,4.545592445e-41,178839422.45,0.0376701197941, , , , 
10445, ,0.06080224261649421,2.273965752357932e-10,410955466.593,4.545592445e-41,205477733.297,0.0497278795153, , , , 
10446, ,0.06080224261649421,2.4374441501222216e-10,472167694.375,4.545592445e-41,236083847.187,0.065645173917, , , , 
10447, ,0.06080224261649421,2.6126752255633265e-10,542497544.708,4.545592445e-41,271248772.354,0.0866574141959, , , , 
10448, ,0.06080224261649421,2.8005038941836253e-10,623303096.591,4.545592445e-41,311651548.296,0.114395429204, , , , 
10449, ,0.06080224261649421,3.0018358135755917e-10,716144716.248,4.545592445e-41,358072358.124,0.151012030105, , , , 
10450, ,0.06080224261649421,3.2176417502507347e-10,822815188.012,4.545592445e-41,411407594.006,0.199349101487, , , , 
10451, ,0.06080224261649421,3.4489622604057533e-10,945374333.236,4.545592445e-41,472687166.618,0.263158329536, , , , 
10452, ,0.06080224261649421,3.696912707195032e-10,1086188785.72,4.545592445e-41,543094392.861,0.347392095874, , , , 
10453, ,0.06080224261649421,3.9626886387014783e-10,1247977691.75,4.545592445e-41,623988845.874,0.45858800822, , , , 
10454, ,0.06080224261649421,4.2475715525368935e-10,1433865217.15,4.545592445e-41,716932608.573,0.605376336747, , , , 
10455, ,0.06080224261649421,4.552935074866938e-10,1647440875.37,4.545592445e-41,823720437.687,0.799149627982, , , , 
10456, ,0.06080224261649421,4.880251583654433e-10,1892828841.51,4.545592445e-41,946414420.755,1.05494720169, , , , 
10457, ,0.06080224261649421,5.231099308056258e-10,2174767590.64,4.545592445e-41,1087383795.32,1.39262223797, , , , 
10458, ,0.06080224261649421,5.60716993820547e-10,2498701398.44,4.545592445e-41,1249350699.22,1.8383823065, , , , 
10459, ,0.06080224261649421,6.010276782070387e-10,2870885470.9,4.545592445e-41,1435442735.45,2.42682380673, , , , 
10460, ,0.06080224261649421,6.442363508721371e-10,3298506733.22,4.545592445e-41,1649253366.61,3.20361710002, , , , 
10461, ,0.06080224261649421,6.905513520162316e-10,3789822610.25,4.545592445e-41,1894911305.13,4.22905030707, , , , 
10462, ,0.06080224261649421,7.401959996915653e-10,4354320478.58,4.545592445e-41,2177160239.29,5.58270902179, , , , 
10463, ,0.06080224261649421,7.934096665797492e-10,5002900869.01,4.545592445e-41,2501450434.5,7.369652043, , , , 
10464, ,0.06080224261649421,8.504489341802668e-10,5748087957.28,4.545592445e-41,2874043978.64,9.72856605504, , , , 
10465, ,0.06080224261649421,9.115888299750837e-10,6604271407.68,4.545592445e-41,3302135703.84,12.8425282556, , , , 
10466, ,0.06080224261649421,9.771241535346502e-10,7587984239.37,4.545592445e-41,3793992119.68,16.9532123874, , , , 
10467, ,0.06080224261649421,1.0473708979594486e-09,8718222081.23,4.545592445e-41,4359111040.61,22.3796482148, , , , 
10468, ,0.06080224261649421,1.1226677735108114e-09,10016809980.1,4.545592445e-41,5008404990.04,29.5429764526, , , , 
10469, ,0.06080224261649421,1.2033778407775904e-09,11508823845.3,4.545592445e-41,5754411922.65,38.9991317842, , , , 
10470, ,0.06080224261649421,1.289890261253308e-09,13223074668.0,4.545592445e-41,6611537334.02,51.4819847527, , , , 
10471, ,0.06080224261649421,1.3826221737646535e-09,15192664865.4,4.545592445e-41,7596332432.7,67.9602905308, , , , 
10472, ,0.06080224261649421,1.4820207057988602e-09,17455627492.6,4.545592445e-41,8727813746.3,89.7128624052, , , , 
10473, ,0.06080224261649421,1.5885651294280526e-09,20055660666.5,4.545592445e-41,10027830333.3,118.427803951, , , , 
10474, ,0.06080224261649421,1.702769172225898e-09,23042971382.2,4.545592445e-41,11521485691.1,156.333492981, , , , 
10475, ,0.06080224261649421,1.825183494319039e-09,26475245016.9,4.545592445e-41,13237622508.4,206.37148909, , , , 
10476, ,0.06080224261649421,1.956398343517065e-09,30418759242.4,4.545592445e-41,15209379621.2,272.424753233, , , , 
10477, ,0.06080224261649421,2.0970464013232305e-09,34949663856.0,4.545592445e-41,17474831928.0,359.618908636, , , , 
10478, ,0.06080224261649421,2.2478058335487307e-09,40155451243.5,4.545592445e-41,20077725621.8,474.719876818, , , , 
10479, ,0.06080224261649421,2.409403560239527e-09,46136645869.2,4.545592445e-41,23068322934.6,626.658750691, , , , 
10480, ,0.06080224261649421,2.582618760682675e-09,53008745416.7,4.545592445e-41,26504372708.4,827.224540778, , , , 
10481, ,0.06080224261649421,2.768286630392061e-09,60904451065.2,4.545592445e-41,30452225532.6,1091.97856953, , , , 
10482, ,0.06080224261649421,2.9673024081888724e-09,69976229967.2,4.545592445e-41,34988114983.6,1441.46130329, , , , 
10483, ,0.06080224261649421,3.180625692794119e-09,80399259410.2,4.545592445e-41,40199629705.1,1902.78515972, , , , 
10484, ,0.06080224261649421,3.409285069746807e-09,92374809513.7,4.545592445e-41,46187404756.8,2511.73664616, , , , 
10485, ,0.06080224261649421,3.654383070957262e-09,106134129783.0,4.545592445e-41,53067064891.4,3315.55065402, , , , 
10486, ,0.06080224261649421,3.917101490809261e-09,121942914568.0,4.545592445e-41,60971457284.0,4376.57159201, , , , 
10487, ,0.06080224261649421,4.198707084443906e-09,140106433659.0,4.545592445e-41,70053216829.3,5777.08472846, , , , 
10488, ,0.06080224261649421,4.500557675700488e-09,160975427085.0,4.545592445e-41,80487713542.4,7625.69127035, , , , 
10489, ,0.06080224261649421,4.824108704165374e-09,184952877955.0,4.545592445e-41,92476438977.3,10065.720227, , , , 
10490, ,0.06080224261649421,5.170920242896755e-09,212501794114.0,4.545592445e-41,106250897057.0,13286.3265849, , , , 
10491, ,0.06080224261649421,5.542664520663096e-09,244154148888.0,4.545592445e-41,122077074444.0,17537.1329862, , , , 
10492, ,0.06080224261649421,5.941133984965041e-09,280521153565.0,4.545592445e-41,140260576783.0,23147.5439291, , , , 
10493, ,0.06080224261649421,6.3682499447185856e-09,322305059962.0,4.545592445e-41,161152529981.0,30552.2215278, , , , 
10494, ,0.06080224261649421,6.826071834272379e-09,370312721009.0,4.545592445e-41,185156360505.0,40324.6836798, , , , 
10495, ,0.06080224261649421,7.316807143427175e-09,425471171186.0,4.545592445e-41,212735585593.0,53221.6086106, , , , 
10496, ,0.06080224261649421,7.842822061337681e-09,488845527685.0,4.545592445e-41,244422763842.0,70241.2475146, , , , 
10497, ,0.06080224261649421,8.406652885618316e-09,561659557970.0,4.545592445e-41,280829778985.0,92700.423918, , , , 
10498, ,0.06080224261649421,9.011018251665036e-09,645319310895.0,4.545592445e-41,322659655447.0,122336.011243, , , , 
10499, ,0.06080224261649421,9.658832241158707e-09,741440267693.0,4.545592445e-41,370720133846.0,161438.638638, , , , 
10500, ,0.06080224261649421,1.0353218432956616e-08,851878537145.0,4.545592445e-41,425939268572.0,213028.807951, , , , 
10501, ,0.06080224261649421,1.1097524964120722e-08,978766697290.0,4.545592445e-41,489383348645.0,281088.80152, , , , 
10502, ,0.06080224261649421,1.1895340673703208e-08,1.1245549758e+12,4.545592445e-41,562277487901.0,370867.935429, , , , 
10503, ,0.06080224261649421,1.2750512407130128e-08,1.29205856421e+12,4.545592445e-41,646029282107.0,489284.183409, , , , 
10504, ,0.06080224261649421,1.3667163564620044e-08,1.48451197965e+12,4.545592445e-41,742255989827.0,645452.329602, , , , 
10505, ,0.06080224261649421,1.4649713983072853e-08,1.70563152381e+12,4.545592445e-41,852815761906.0,851378.110558, , , , 
10506, ,0.06080224261649421,1.5702901247293774e-08,1.95968704524e+12,4.545592445e-41,979843522618.0,1122869.90711, , , , 
10507, ,0.06080224261649421,1.683180353330955e-08,2.25158439068e+12,4.545592445e-41,1.12579219534e+12,1480735.24374, , , , 
10508, ,0.06080224261649421,1.8041864093920717e-08,2.58696013767e+12,4.545592445e-41,1.29348006884e+12,1952349.67521, , , , 
10509, ,0.06080224261649421,1.933891750455232e-08,2.97229043763e+12,4.545592445e-41,1.48614521881e+12,2573711.84032, , , , 
10510, ,0.06080224261649421,2.0729217795953697e-08,3.41501607116e+12,4.545592445e-41,1.70750803558e+12,3392132.13998, , , , 
10511, ,0.06080224261649421,2.221946860939524e-08,3.92368613061e+12,4.545592445e-41,1.96184306531e+12,4469745.55303, , , , 
10512, ,0.06080224261649421,2.3816855519761606e-08,4.50812310419e+12,4.545592445e-41,2.25406155209e+12,5888093.87727, , , , 
10513, ,0.06080224261649421,2.552908068239516e-08,5.17961254952e+12,4.545592445e-41,2.58980627476e+12,7754091.87339, , , , 
10514, ,0.06080224261649421,2.7364399970746666e-08,5.95112101936e+12,4.545592445e-41,2.97556050968e+12,10207778.497, , , , 
10515, ,0.06080224261649421,2.933166278390042e-08,6.83754644743e+12,4.545592445e-41,3.41877322371e+12,13432361.9655, , , , 
10516, ,0.06080224261649421,3.1440354715915e-08,7.8560058296e+12,4.545592445e-41,3.9280029148e+12,17667199.1593, , , , 
10517, ,0.06080224261649421,3.370064329271925e-08,9.0261657554e+12,4.545592445e-41,4.5130828777e+12,23224508.6305, , , , 
10518, ,0.06080224261649421,3.612342699709431e-08,1.03706221725e+13,4.545592445e-41,5.18531108626e+12,30510803.8159, , , , 
10519, ,0.06080224261649421,3.872038781812557e-08,1.19153367177e+13,4.545592445e-41,5.95766835884e+12,40054247.6062, , , , 
10520, ,0.06080224261649421,4.1504047578504727e-08,1.36901380393e+13,4.545592445e-41,6.84506901967e+12,52539365.0728, , , , 
10521, ,0.06080224261649421,4.448782831127585e-08,1.5729297793e+13,4.545592445e-41,7.86464889651e+12,68850793.2767, , , , 
10522, ,0.06080224261649421,4.768611697714474e-08,1.80721924315e+13,4.545592445e-41,9.03609621576e+12,90127967.7213, , , , 
10523, ,0.06080224261649421,5.111433483440165e-08,2.07640635698e+13,4.545592445e-41,1.03820317849e+13,117832795.699, , , , 
10524, ,0.06080224261649421,5.478901179593934e-08,2.38568916064e+13,4.545592445e-41,1.19284458032e+13,153832368.115, , , , 
10525, ,0.06080224261649421,5.872786613189478e-08,2.74103994726e+13,4.545592445e-41,1.37051997363e+13,200498490.148, , , , 
10526, ,0.06080224261649421,6.294988990221888e-08,3.14932058896e+13,4.545592445e-41,1.57466029448e+13,260825082.428, , , , 
10527, ,0.06080224261649421,6.747544053110687e-08,3.61841504059e+13,4.545592445e-41,1.8092075203e+13,338563052.37, , , , 
10528, ,0.06080224261649421,7.232633896483534e-08,4.15738157998e+13,4.545592445e-41,2.07869078999e+13,438369691.501, , , , 
10529, ,0.06080224261649421,7.752597488629465e-08,4.77662772448e+13,4.545592445e-41,2.38831386224e+13,565965532.477, , , , 
10530, ,0.06080224261649421,8.309941949353386e-08,5.48811120156e+13,4.545592445e-41,2.74405560078e+13,728285294.269, , , , 
10531, ,0.06080224261649421,8.907354638610439e-08,6.30557085418e+13,4.545592445e-41,3.15278542709e+13,933600368.147, , , , 
10532, ,0.06080224261649421,9.547716114208066e-08,7.24479193966e+13,4.545592445e-41,3.62239596983e+13,1191577584.11, , , , 
10533, ,0.06080224261649421,1.0234114021054528e-07,8.32391094522e+13,4.545592445e-41,4.16195547261e+13,1513222320.12, , , , 
10534, ,0.06080224261649421,1.0969857978923841e-07,9.56376580598e+13,4.545592445e-41,4.78188290299e+13,1910633592.16, , , , 
10535, ,0.06080224261649421,1.1758495540521555e-07,1.09882982883e+14,4.545592445e-41,5.49414914417e+13,2396476107.11, , , , 
10536, ,0.06080224261649421,1.2603829296797277e-07,1.26250163087e+14,4.545592445e-41,6.31250815437e+13,2983053175.59, , , , 
10537, ,0.06080224261649421,1.350993521198025e-07,1.45055251153e+14,4.545592445e-41,7.25276255765e+13,3680852237.42, , , , 
10538, ,0.06080224261649421,1.4481182276745328e-07,1.66661375895e+14,4.545592445e-41,8.33306879474e+13,4496443910.56, , , , 
10539, ,0.06080224261649421,1.552225357427048e-07,1.91485754527e+14,4.545592445e-41,9.57428772634e+13,5429664269.67, , , , 
10540, ,0.06080224261649421,1.6638168860761273e-07,2.20007749185e+14,4.545592445e-41,1.10003874593e+14,6470122243.34, , , , 
10541, ,0.06080224261649421,1.7834308769319093e-07,2.52778123475e+14,4.545592445e-41,1.26389061738e+14,7593274702.67, , , , 
10542, ,0.06080224261649421,1.9116440753857e-07,2.90429677792e+14,4.545592445e-41,1.45214838896e+14,8756617275.54, , , , 
10543, ,0.06080224261649421,2.049074689815846e-07,3.33689468784e+14,4.545592445e-41,1.66844734392e+14,9896937629.82, , , , 
10544, ,0.06080224261649421,2.1963853724165468e-07,3.83392848911e+14,4.545592445e-41,1.91696424456e+14,10930002437.1, , , , 
10545, ,0.06080224261649421,2.3542864143224158e-07,4.40499597221e+14,4.545592445e-41,2.20249798611e+14,11754344799.4, , , , 
10546, ,0.06080224261649421,2.523539170434766e-07,5.06112452809e+14,4.545592445e-41,2.53056226405e+14,12260727870.1, , , , 
10547, ,0.06080224261649421,2.7049597304631316e-07,5.81498408862e+14,4.545592445e-41,2.90749204431e+14,12348056258.3, , , , 
10548, ,0.06080224261649421,2.899422853882875e-07,6.6811317847e+14,4.545592445e-41,3.34056589235e+14,11944724148.3, , , , 
10549, ,0.06080224261649421,3.107866187782014e-07,7.67629304641e+14,4.545592445e-41,3.83814652321e+14,11031675235.2, , , , 
10550, ,0.06080224261649421,3.33129478793467e-07,8.81968457341e+14,4.545592445e-41,4.4098422867e+14,9660484326.49, , , , 
10551, ,0.06080224261649421,3.5707859649004626e-07,1.0133385412e+15,4.545592445e-41,5.06669270598e+14,7958046541.88, , , , 
10552, ,0.06080224261649421,3.827494478516307e-07,1.16427633043e+15,4.545592445e-41,5.82138165217e+14,6110961727.58, , , , 
10553, ,0.06080224261649421,4.1026581058271904e-07,1.33769645435e+15,4.545592445e-41,6.68848227174e+14,4328769827.17, , , , 
10554, ,0.06080224261649421,4.397603609302722e-07,1.53694767917e+15,4.545592445e-41,7.68473839585e+14,2794800462.64, , , , 
10555, ,0.06080224261649421,4.7137531341167185e-07,1.76587757322e+15,4.545592445e-41,8.82938786608e+14,1622073208.49, , , , 
10556, ,0.06080224261649421,5.052631065335679e-07,2.02890680396e+15,4.545592445e-41,1.01445340198e+15,832974989.321, , , , 
10557, ,0.06080224261649421,5.415871378079465e-07,2.33111450169e+15,4.545592445e-41,1.16555725085e+15,371635660.81, , , , 
10558, ,0.06080224261649421,5.805225516094896e-07,2.67833633827e+15,4.545592445e-41,1.33916816914e+15,141068277.581, , , , 
10559, ,0.06080224261649421,6.222570836730232e-07,3.07727721469e+15,4.545592445e-41,1.53863860735e+15,44474954.0143, , , , 
10560, ,0.06080224261649421,6.669919663030115e-07,3.53564073368e+15,4.545592445e-41,1.76782036684e+15,11328346.2243, , , , 
10561, ,0.06080224261649421,7.149428986597576e-07,4.06227795726e+15,4.545592445e-41,2.03113897863e+15,2258313.78749, , , , 
10562, ,0.06080224261649421,7.663410868007445e-07,4.66735832203e+15,4.545592445e-41,2.33367916102e+15,339715.598634, , , , 
10563, ,0.06080224261649421,8.214343584919422e-07,5.36256601233e+15,4.545592445e-41,2.68128300617e+15,36978.1701256, , , , 
10564, ,0.06080224261649421,8.804883581643463e-07,6.16132558344e+15,4.545592445e-41,3.08066279172e+15,2775.53216344, , , , 
10565, ,0.06080224261649421,9.437878277775371e-07,7.07906119157e+15,4.545592445e-41,3.53953059579e+15,135.916759776, , , , 
10566, ,0.06080224261649421,1.0116379797662072e-06,8.13349443644e+15,4.545592445e-41,4.06674721822e+15,4.07473256705, , , , 
10567, ,0.06080224261649421,1.0843659686896086e-06,9.34498656777e+15,4.545592445e-41,4.67249328388e+15,0.0695157169895, , , , 
10568, ,0.06080224261649421,1.1623224686798522e-06,1.07369316638e+16,4.545592445e-41,5.36846583189e+15,0.000620519186413, , , , 
10569, ,0.06080224261649421,1.2458833642950078e-06,1.2336208374e+16,4.545592445e-41,6.16810418702e+15,2.63156488623e-06, , , , 
10570, ,0.06080224261649421,1.3354515629298971e-06,1.41736989499e+16,4.545592445e-41,7.08684947493e+15,4.74587908872e-09, , , , 
10571, ,0.06080224261649421,1.4314589375234786e-06,1.62848855848e+16,4.545592445e-41,8.1424427924e+15,3.20441750128e-12, , , , 
10572, ,0.06080224261649421,1.53436840893001e-06,1.87105355806e+16,4.545592445e-41,9.3552677903e+15,6.99775004956e-16, , , , 
10573, ,0.06080224261649421,1.6446761779946631e-06,2.14974885694e+16,4.545592445e-41,1.07487442847e+16,4.17758658824e-20, , , , 
10574, ,0.06080224261649421,1.762914118095948e-06,2.46995609933e+16,4.545592445e-41,1.23497804966e+16,5.62023814371e-25, , , , 
10575, ,0.06080224261649421,1.8896523396912082e-06,2.83785853074e+16,4.545592445e-41,1.41892926537e+16,1.36475411405e-30, , , , 
10576, ,0.06080224261649421,2.0255019392306664e-06,3.26056039729e+16,4.545592445e-41,1.63028019864e+16,4.6352708038e-37, , , , 
10577, ,0.06080224261649421,2.171117945694501e-06,3.74622412963e+16,4.545592445e-41,1.87311206482e+16,1.64274880969e-44, , , , 
10578, ,0.06080224261649421,2.327202478960408e-06,4.30422796067e+16,4.545592445e-41,2.15211398033e+16,4.33853948754e-53, , , , 
10579, ,0.06080224261649421,2.494508135230317e-06,4.94534702045e+16,4.545592445e-41,2.47267351022e+16,5.79985079434e-63, , , , 
