Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
23518, ,0.580522552,3.61E-08,2.33128E+11,9.36E-50,51216458.11,0, , , , 
23519, ,0.580522552,3.87E-08,2.67852E+11,9.36E-50,67607302.21,0, , , , 
23520, ,0.580522552,4.15E-08,3.07749E+11,9.36E-50,89243141.4,0, , , , 
23521, ,0.580522552,4.45E-08,3.53589E+11,9.36E-50,117802050.5,0, , , , 
23522, ,0.580522552,4.77E-08,4.06256E+11,9.36E-50,155498830.3,0, , , , 
23523, ,0.580522552,5.11E-08,4.66768E+11,9.36E-50,205256596.6,0, , , , 
23524, ,0.580522552,5.48E-08,5.36294E+11,9.36E-50,270933186.6,0, , , , 
23525, ,0.580522552,5.87E-08,6.16175E+11,9.36E-50,357619868.3,0, , , , 
23526, ,0.580522552,6.29E-08,7.07955E+11,9.36E-50,472035417,0, , , , 
23527, ,0.580522552,6.75E-08,8.13406E+11,9.36E-50,623045951.9,0, , , , 
23528, ,0.580522552,7.23E-08,9.34563E+11,9.36E-50,822350594.6,0, , , , 
23529, ,0.580522552,7.75E-08,1.07E+12,9.36E-50,1085385733,0, , , , 
23530, ,0.580522552,8.31E-08,1.23E+12,9.36E-50,1432517413,0, , , , 
23531, ,0.580522552,8.91E-08,1.42E+12,9.36E-50,1890613416,0, , , , 
23532, ,0.580522552,9.55E-08,1.63E+12,9.36E-50,2495115522,0, , , , 
23533, ,0.580522552,1.02E-07,1.87E+12,9.36E-50,3292770510,0, , , , 
23534, ,0.580522552,1.10E-07,2.15E+12,9.36E-50,4345228419,0, , , , 
23535, ,0.580522552,1.18E-07,2.47E+12,9.36E-50,5733782094,0, , , , 
23536, ,0.580522552,1.26E-07,2.84E+12,9.36E-50,7565607978,0, , , , 
23537, ,0.580522552,1.35E-07,3.26E+12,9.36E-50,9981980550,0, , , , 
23538, ,0.580522552,1.45E-07,3.75E+12,9.36E-50,13169079879,0, , , , 
23539, ,0.580522552,1.55E-07,4.30E+12,9.36E-50,17372203797,0, , , , 
23540, ,0.580522552,1.66E-07,4.95E+12,9.36E-50,22914446490,0, , , , 
23541, ,0.580522552,1.78E-07,5.68E+12,9.36E-50,30221230983,0, , , , 
23542, ,0.580522552,1.91E-07,6.53E+12,9.36E-50,39852505703,0, , , , 
23543, ,0.580522552,2.05E-07,7.50E+12,9.36E-50,52544962624,0, , , , 
23544, ,0.580522552,2.20E-07,8.62E+12,9.36E-50,69267340871,0, , , , 
23545, ,0.580522552,2.35E-07,9.90E+12,9.36E-50,91292788188,0, , , , 
23546, ,0.580522552,2.52E-07,1.14E+13,9.36E-50,1.20293E+11,0, , , , 
23547, ,0.580522552,2.70E-07,1.31E+13,9.36E-50,1.58464E+11,0, , , , 
23548, ,0.580522552,2.90E-07,1.50E+13,9.36E-50,2.08681E+11,0, , , , 
23549, ,0.580522552,3.11E-07,1.73E+13,9.36E-50,2.74715E+11,0, , , , 
23550, ,0.580522552,3.33E-07,1.98E+13,9.36E-50,3.61497E+11,0, , , , 
23551, ,0.580522552,3.57E-07,2.28E+13,9.36E-50,4.75472E+11,0, , , , 
23552, ,0.580522552,3.83E-07,2.62E+13,9.36E-50,6.25051E+11,0, , , , 
23553, ,0.580522552,4.10E-07,3.01E+13,9.36E-50,8.21187E+11,0, , , , 
23554, ,0.580522552,4.40E-07,3.45E+13,9.36E-50,1.08E+12,0, , , , 
23555, ,0.580522552,4.71E-07,3.97E+13,9.36E-50,1.41E+12,0, , , , 
23556, ,0.580522552,5.05E-07,4.56E+13,9.36E-50,1.85E+12,0, , , , 
23557, ,0.580522552,5.42E-07,5.24E+13,9.36E-50,2.43E+12,0, , , , 
23558, ,0.580522552,5.81E-07,6.02E+13,9.36E-50,3.17E+12,0, , , , 
23559, ,0.580522552,6.22E-07,6.92E+13,9.36E-50,4.15E+12,0, , , , 
23560, ,0.580522552,6.67E-07,7.95E+13,9.36E-50,5.41E+12,0, , , , 
23561, ,0.580522552,7.15E-07,9.13E+13,9.36E-50,7.04E+12,0, , , , 
23562, ,0.580522552,7.66E-07,1.05E+14,9.36E-50,9.15E+12,0, , , , 
23563, ,0.580522552,8.21E-07,1.21E+14,9.36E-50,1.19E+13,0, , , , 
23564, ,0.580522552,8.80E-07,1.39E+14,9.36E-50,1.53E+13,0, , , , 
23565, ,0.580522552,9.44E-07,1.59E+14,9.36E-50,1.98E+13,0, , , , 
23566, ,0.580522552,1.01E-06,1.83E+14,9.36E-50,2.55E+13,0, , , , 
23567, ,0.580522552,1.08E-06,2.10E+14,9.36E-50,3.27E+13,0, , , , 
23568, ,0.580522552,1.16E-06,2.41E+14,9.36E-50,4.17E+13,0, , , , 
23569, ,0.580522552,1.25E-06,2.77E+14,9.36E-50,5.31E+13,0, , , , 
23570, ,0.580522552,1.34E-06,3.19E+14,9.36E-50,6.73E+13,0, , , , 
23571, ,0.580522552,1.43E-06,3.66E+14,9.36E-50,8.49E+13,0, , , , 
23572, ,0.580522552,1.53E-06,4.21E+14,9.36E-50,1.07E+14,0, , , , 
23573, ,0.580522552,1.64E-06,4.83E+14,9.36E-50,1.33E+14,0, , , , 
23574, ,0.580522552,1.76E-06,5.55E+14,9.36E-50,1.65E+14,0, , , , 
23575, ,0.580522552,1.89E-06,6.38E+14,9.36E-50,2.04E+14,0, , , , 
23576, ,0.580522552,2.03E-06,7.33E+14,9.36E-50,2.50E+14,0, , , , 
23577, ,0.580522552,2.17E-06,8.42E+14,9.36E-50,3.05E+14,0, , , , 
23578, ,0.580522552,2.33E-06,9.68E+14,9.36E-50,3.70E+14,0, , , , 
23579, ,0.580522552,2.49E-06,1.11E+15,9.36E-50,4.45E+14,0, , , , 
23580, ,0.580522552,2.67E-06,1.28E+15,9.36E-50,5.34E+14,0, , , , 
23581, ,0.580522552,2.87E-06,1.47E+15,9.36E-50,6.36E+14,0, , , , 
23582, ,0.580522552,3.07E-06,1.69E+15,9.36E-50,7.53E+14,0, , , , 
23583, ,0.580522552,3.29E-06,1.94E+15,9.36E-50,8.87E+14,0, , , , 
23584, ,0.580522552,3.53E-06,2.23E+15,9.36E-50,1.04E+15,0, , , , 
23585, ,0.580522552,3.78E-06,2.56E+15,9.36E-50,1.22E+15,0, , , , 
23586, ,0.580522552,4.06E-06,2.94E+15,9.36E-50,1.42E+15,0, , , , 
23587, ,0.580522552,4.35E-06,3.38E+15,9.36E-50,1.65E+15,0, , , , 
23588, ,0.580522552,4.66E-06,3.88E+15,9.36E-50,1.90E+15,0, , , , 
23589, ,0.580522552,4.99E-06,4.46E+15,9.36E-50,2.20E+15,0, , , , 
23590, ,0.580522552,5.35E-06,5.12E+15,9.36E-50,2.54E+15,0, , , , 
23591, ,0.580522552,5.74E-06,5.88E+15,9.36E-50,2.93E+15,0, , , , 
23592, ,0.580522552,6.15E-06,6.76E+15,9.36E-50,3.37E+15,0, , , , 
23593, ,0.580522552,6.59E-06,7.77E+15,9.36E-50,3.88E+15,0, , , , 
23594, ,0.580522552,7.07E-06,8.92E+15,9.36E-50,4.46E+15,0, , , , 
23595, ,0.580522552,7.58E-06,1.03E+16,9.36E-50,5.12E+15,0, , , , 
23596, ,0.580522552,8.12E-06,1.18E+16,9.36E-50,5.89E+15,0, , , , 
23597, ,0.580522552,8.70E-06,1.35E+16,9.36E-50,6.77E+15,0, , , , 
23598, ,0.580522552,9.33E-06,1.55E+16,9.36E-50,7.77E+15,0, , , , 
23599, ,0.580522552,1.00E-05,1.79E+16,9.36E-50,8.93E+15,0, , , , 
23600, ,0.601027678,1.00E-11,15549.43276,8.86E-50,2.16E-07,3.15E-15, , , , 
23601, ,0.601027678,1.07E-11,17865.53633,8.86E-50,2.85E-07,4.78E-15, , , , 
23602, ,0.601027678,1.15E-11,20526.62583,8.86E-50,3.76E-07,7.25E-15, , , , 
23603, ,0.601027678,1.23E-11,23584.08728,8.86E-50,4.96E-07,1.10E-14, , , , 
23604, ,0.601027678,1.32E-11,27096.96067,8.86E-50,6.55E-07,1.67E-14, , , , 
23605, ,0.601027678,1.41E-11,31133.08006,8.86E-50,8.65E-07,2.53E-14, , , , 
23606, ,0.601027678,1.52E-11,35770.38348,8.86E-50,1.14E-06,3.84E-14, , , , 
23607, ,0.601027678,1.63E-11,41098.41787,8.86E-50,1.51E-06,5.82E-14, , , , 
23608, ,0.601027678,1.74E-11,47220.06832,8.86E-50,1.99E-06,8.83E-14, , , , 
23609, ,0.601027678,1.87E-11,54253.54472,8.86E-50,2.63E-06,1.34E-13, , , , 
23610, ,0.601027678,2.00E-11,62334.66447,8.86E-50,3.47E-06,2.03E-13, , , , 
23611, ,0.601027678,2.15E-11,71619.47509,8.86E-50,4.58E-06,3.08E-13, , , , 
23612, ,0.601027678,2.30E-11,82287.26754,8.86E-50,6.04E-06,4.67E-13, , , , 
23613, ,0.601027678,2.47E-11,94544.03834,8.86E-50,7.97E-06,7.09E-13, , , , 
23614, ,0.601027678,2.64E-11,108626.4674,8.86E-50,1.05E-05,1.07E-12, , , , 
23615, ,0.601027678,2.83E-11,124806.4884,8.86E-50,1.39E-05,1.63E-12, , , , 
23616, ,0.601027678,3.04E-11,143396.5397,8.86E-50,1.83E-05,2.47E-12, , , , 
23617, ,0.601027678,3.26E-11,164755.5977,8.86E-50,2.42E-05,3.75E-12, , , , 
23618, ,0.601027678,3.49E-11,189296.1087,8.86E-50,3.20E-05,5.68E-12, , , , 
23619, ,0.601027678,3.74E-11,217491.9535,8.86E-50,4.22E-05,8.62E-12, , , , 
23620, ,0.601027678,4.01E-11,249887.5975,8.86E-50,5.57E-05,1.31E-11, , , , 
23621, ,0.601027678,4.30E-11,287108.605,8.86E-50,7.35E-05,1.98E-11, , , , 
23622, ,0.601027678,4.61E-11,329873.7189,8.86E-50,9.71E-05,3.01E-11, , , , 
23623, ,0.601027678,4.94E-11,379008.7393,8.86E-50,0.00012816,4.56E-11, , , , 
23624, ,0.601027678,5.29E-11,435462.4701,8.86E-50,0.000169183,6.91E-11, , , , 
23625, ,0.601027678,5.67E-11,500325.0405,8.86E-50,0.000223336,1.05E-10, , , , 
23626, ,0.601027678,6.08E-11,574848.9557,8.86E-50,0.000294823,1.59E-10, , , , 
23627, ,0.601027678,6.52E-11,660473.2827,8.86E-50,0.000389193,2.41E-10, , , , 
23628, ,0.601027678,6.99E-11,758851.4387,8.86E-50,0.000513769,3.65E-10, , , , 
23629, ,0.601027678,7.49E-11,871883.1195,8.86E-50,0.00067822,5.53E-10, , , , 
23630, ,0.601027678,8.03E-11,1001750.982,8.86E-50,0.000895311,8.38E-10, , , , 
23631, ,0.601027678,8.60E-11,1150962.793,8.86E-50,0.00118189,1.27E-09, , , , 
23632, ,0.601027678,9.22E-11,1322399.852,8.86E-50,0.001560199,1.93E-09, , , , 
23633, ,0.601027678,9.88E-11,1519372.633,8.86E-50,0.0020596,2.92E-09, , , , 
23634, ,0.601027678,1.06E-10,1745684.706,8.86E-50,0.002718854,4.42E-09, , , , 
23635, ,0.601027678,1.14E-10,2005706.189,8.86E-50,0.003589128,6.69E-09, , , , 
23636, ,0.601027678,1.22E-10,2304458.132,8.86E-50,0.004737966,1.01E-08, , , , 
23637, ,0.601027678,1.30E-10,2647709.476,8.86E-50,0.006254534,1.53E-08, , , , 
23638, ,0.601027678,1.40E-10,3042088.45,8.86E-50,0.008256538,2.32E-08, , , , 
23639, ,0.601027678,1.50E-10,3495210.567,8.86E-50,0.01089936,3.51E-08, , , , 
23640, ,0.601027678,1.61E-10,4015825.677,8.86E-50,0.014388119,5.31E-08, , , , 
23641, ,0.601027678,1.72E-10,4613986.929,8.86E-50,0.018993589,8.02E-08, , , , 
23642, ,0.601027678,1.85E-10,5301244.896,8.86E-50,0.025073217,1.21E-07, , , , 
23643, ,0.601027678,1.98E-10,6090870.626,8.86E-50,0.033098863,1.83E-07, , , , 
23644, ,0.601027678,2.12E-10,6998111.898,8.86E-50,0.043693425,2.76E-07, , , , 
23645, ,0.601027678,2.27E-10,8040487.664,8.86E-50,0.057679184,4.16E-07, , , , 
23646, ,0.601027678,2.44E-10,9238126.344,8.86E-50,0.076141621,6.27E-07, , , , 
23647, ,0.601027678,2.61E-10,10614154.5,8.86E-50,0.100513671,9.44E-07, , , , 
23648, ,0.601027678,2.80E-10,12195143.43,8.86E-50,0.13268693,1.42E-06, , , , 
23649, ,0.601027678,3.00E-10,14011622.24,8.86E-50,0.175158477,2.13E-06, , , , 
23650, ,0.601027678,3.22E-10,16098667.39,8.86E-50,0.231224674,3.19E-06, , , , 
23651, ,0.601027678,3.45E-10,18496580,8.86E-50,0.305237009,4.77E-06, , , , 
23652, ,0.601027678,3.70E-10,21251664.09,8.86E-50,0.402939834,7.13E-06, , , , 
23653, ,0.601027678,3.96E-10,24417120.71,8.86E-50,0.531916199,1.06E-05, , , , 
23654, ,0.601027678,4.25E-10,28054075.27,8.86E-50,0.702176401,1.58E-05, , , , 
23655, ,0.601027678,4.55E-10,32232757.84,8.86E-50,0.926934918,2.34E-05, , , , 
23656, ,0.601027678,4.88E-10,37033859.35,8.86E-50,1.223636027,3.45E-05, , , , 
23657, ,0.601027678,5.23E-10,42550089.75,8.86E-50,1.615307715,5.06E-05, , , , 
23658, ,0.601027678,5.61E-10,48887968.17,8.86E-50,2.132348962,7.41E-05, , , , 
23659, ,0.601027678,6.01E-10,56169879.93,8.86E-50,2.814889107,0.000107743, , , , 
23660, ,0.601027678,6.44E-10,64536439.72,8.86E-50,3.715902423,0.000155765, , , , 
23661, ,0.601027678,6.91E-10,74149206.97,8.86E-50,4.905319631,0.000223588, , , , 
23662, ,0.601027678,7.40E-10,85193805.51,8.86E-50,6.475455462,0.00031832, , , , 
23663, ,0.601027678,7.93E-10,97883508.05,8.86E-50,8.548173517,0.000448937, , , , 
23664, ,0.601027678,8.50E-10,112463354.5,8.86E-50,11.28434451,0.000626328, , , , 
23665, ,0.601027678,9.12E-10,129214883.6,8.86E-50,14.896332,0.000863006, , , , 
23666, ,0.601027678,9.77E-10,148461569.8,8.86E-50,19.66447464,0.001172236, , , , 
23667, ,0.601027678,1.05E-09,170575069.1,8.86E-50,25.9588442,0.001566323, , , , 
23668, ,0.601027678,1.12E-09,195982396.2,8.86E-50,34.2679681,0.002053759, , , , 
23669, ,0.601027678,1.20E-09,225174170.2,8.86E-50,45.23674563,0.002635108, , , , 
23670, ,0.601027678,1.29E-09,258714088,8.86E-50,59.71650082,0.003297807, , , , 
23671, ,0.601027678,1.38E-09,297249810.2,8.86E-50,78.83105646,0.004010681, , , , 
23672, ,0.601027678,1.48E-09,341525466.7,8.86E-50,104.0639578,0.004719813, , , , 
23673, ,0.601027678,1.59E-09,392396026.6,8.86E-50,137.3736153,0.005348319, , , , 
23674, ,0.601027678,1.70E-09,450843807.2,8.86E-50,181.3453035,0.005802978, , , , 
23675, ,0.601027678,1.83E-09,517997443.2,8.86E-50,239.3918126,0.005989858, , , , 
23676, ,0.601027678,1.96E-09,595153680.5,8.86E-50,316.018326,0.005838302, , , , 
23677, ,0.601027678,2.10E-09,683802416.4,8.86E-50,417.1720827,0.005327861, , , , 
23678, ,0.601027678,2.25E-09,785655470.3,8.86E-50,550.7039608,0.004507699, , , , 
23679, ,0.601027678,2.41E-09,902679638.4,8.86E-50,726.9778097,0.00349621, , , , 
23680, ,0.601027678,2.58E-09,1037134673,8.86E-50,959.6748207,0.002453897, , , , 
23681, ,0.601027678,2.77E-09,1191616920,8.86E-50,1266.855367,0.001535569, , , , 
23682, ,0.601027678,2.97E-09,1369109452,8.86E-50,1672.360722,0.000842194, , , , 
23683, ,0.601027678,3.18E-09,1573039675,8.86E-50,2207.663455,0.000396967, , , , 
23684, ,0.601027678,3.41E-09,1807345508,8.86E-50,2914.310108,0.000157215, , , , 
23685, ,0.601027678,3.65E-09,2076551429,8.86E-50,3847.145738,5.10E-05, , , , 
23686, ,0.601027678,3.92E-09,2385855841,8.86E-50,5078.570597,1.31E-05, , , , 
23687, ,0.601027678,4.20E-09,2741231455,8.86E-50,6704.159303,2.60E-06, , , , 
23688, ,0.601027678,4.50E-09,3149540622,8.86E-50,8850.078635,3.80E-07, , , , 
23689, ,0.601027678,4.82E-09,3618667847,8.86E-50,11682.87963,3.92E-08, , , , 
23690, ,0.601027678,5.17E-09,4157672043,8.86E-50,15422.424,2.71E-09, , , , 
23691, ,0.601027678,5.54E-09,4776961452,8.86E-50,20358.94804,1.18E-10, , , , 
23692, ,0.601027678,5.94E-09,5488494638,8.86E-50,26875.58841,3.03E-12, , , , 
23693, ,0.601027678,6.37E-09,6306011404,8.86E-50,35478.11803,4.25E-14, , , , 
23694, ,0.601027678,6.83E-09,7245298110,8.86E-50,46834.19976,2.96E-16, , , , 
23695, ,0.601027678,7.32E-09,8324492510,8.86E-50,61825.2045,9.24E-19, , , , 
23696, ,0.601027678,7.84E-09,9564433995,8.86E-50,81614.61495,1.15E-21, , , , 
23697, ,0.601027678,8.41E-09,10989066005,8.86E-50,107738.324,4.96E-25, , , , 
23698, ,0.601027678,9.01E-09,12625898377,8.86E-50,142223.8349,6.35E-29, , , , 
23699, ,0.601027678,9.66E-09,14506538569,8.86E-50,187747.6147,2.01E-33, , , , 
23700, ,0.601027678,1.04E-08,16667301998,8.86E-50,247842.8114,1.28E-38, , , , 
23701, ,0.601027678,1.11E-08,19149913301,8.86E-50,327173.4543,1.28E-44, , , , 
23702, ,0.601027678,1.19E-08,22002312041,8.86E-50,431896.4167,1.55E-51, , , , 
23703, ,0.601027678,1.28E-08,25279578426,8.86E-50,570139.2273,1.64E-59, , , , 
23704, ,0.601027678,1.37E-08,29044996916,8.86E-50,752630.8097,1.05E-68, , , , 
23705, ,0.601027678,1.46E-08,33371278258,8.86E-50,993534.0889,2.73E-79, , , , 
23706, ,0.601027678,1.57E-08,38341963532,8.86E-50,1311545.072,1.76E-91, , , , 
23707, ,0.601027678,1.68E-08,44053037349,8.86E-50,1731343.674,1.63E-105, , , , 
23708, ,0.601027678,1.80E-08,50614781323,8.86E-50,2285508.863,1.15E-121, , , , 
23709, ,0.601027678,1.93E-08,58153903625,8.86E-50,3017046.683,3.01E-140, , , , 
23710, ,0.601027678,2.07E-08,66815985735,8.86E-50,3982727.294,1.26E-161, , , , 
23711, ,0.601027678,2.22E-08,76768293639,8.86E-50,5257489.864,3.24E-186, , , , 
23712, ,0.601027678,2.38E-08,88203007759,8.86E-50,6940256.988,1.70E-214, , , , 
23713, ,0.601027678,2.55E-08,1.01341E+11,8.86E-50,9161609.575,5.17E-247, , , , 
23714, ,0.601027678,2.74E-08,1.16436E+11,8.86E-50,12093917.39,2.11E-284, , , , 
23715, ,0.601027678,2.93E-08,1.33779E+11,8.86E-50,15964710.72,0, , , , 
23716, ,0.601027678,3.14E-08,1.53706E+11,8.86E-50,21074329.95,0, , , , 
23717, ,0.601027678,3.37E-08,1.766E+11,8.86E-50,27819220.97,0, , , , 
23718, ,0.601027678,3.61E-08,2.02905E+11,8.86E-50,36722681.97,0, , , , 
23719, ,0.601027678,3.87E-08,2.33128E+11,8.86E-50,48475443.99,0, , , , 
23720, ,0.601027678,4.15E-08,2.67852E+11,8.86E-50,63989228.59,0, , , , 
23721, ,0.601027678,4.45E-08,3.07749E+11,8.86E-50,84467430.44,0, , , , 
23722, ,0.601027678,4.77E-08,3.53589E+11,8.86E-50,111498396.7,0, , , , 
23723, ,0.601027678,5.11E-08,4.06256E+11,8.86E-50,147178521.8,0, , , , 
23724, ,0.601027678,5.48E-08,4.66768E+11,8.86E-50,194274679.4,0, , , , 
23725, ,0.601027678,5.87E-08,5.36294E+11,8.86E-50,256438549.7,0, , , , 
23726, ,0.601027678,6.29E-08,6.16176E+11,8.86E-50,338489403.9,0, , , , 
23727, ,0.601027678,6.75E-08,7.07956E+11,8.86E-50,446787180.1,0, , , , 
23728, ,0.601027678,7.23E-08,8.13406E+11,8.86E-50,589724640.1,0, , , , 
23729, ,0.601027678,7.75E-08,9.34564E+11,8.86E-50,778376545.9,0, , , , 
23730, ,0.601027678,8.31E-08,1.07E+12,8.86E-50,1027355853,0, , , , 
23731, ,0.601027678,8.91E-08,1.23E+12,8.86E-50,1355942787,0, , , , 
23732, ,0.601027678,9.55E-08,1.42E+12,8.86E-50,1789573535,0, , , , 
23733, ,0.601027678,1.02E-07,1.63E+12,8.86E-50,2361802754,0, , , , 
23734, ,0.601027678,1.10E-07,1.87E+12,8.86E-50,3116890158,0, , , , 
23735, ,0.601027678,1.18E-07,2.15E+12,8.86E-50,4113208852,0, , , , 
23736, ,0.601027678,1.26E-07,2.47E+12,8.86E-50,5427735241,0, , , , 
23737, ,0.601027678,1.35E-07,2.84E+12,8.86E-50,7161961923,0, , , , 
23738, ,0.601027678,1.45E-07,3.26E+12,8.86E-50,9449681730,0, , , , 
23739, ,0.601027678,1.55E-07,3.75E+12,8.86E-50,12467230874,0, , , , 
23740, ,0.601027678,1.66E-07,4.30E+12,8.86E-50,16446961674,0, , , , 
23741, ,0.601027678,1.78E-07,4.95E+12,8.86E-50,21694953519,0, , , , 
23742, ,0.601027678,1.91E-07,5.68E+12,8.86E-50,28614280802,0, , , , 
23743, ,0.601027678,2.05E-07,6.53E+12,8.86E-50,37735559449,0, , , , 
23744, ,0.601027678,2.20E-07,7.50E+12,8.86E-50,49757015849,0, , , , 
23745, ,0.601027678,2.35E-07,8.62E+12,8.86E-50,65596996838,0, , , , 
23746, ,0.601027678,2.52E-07,9.90E+12,8.86E-50,86462708575,0, , , , 
23747, ,0.601027678,2.70E-07,1.14E+13,8.86E-50,1.1394E+11,0, , , , 
23748, ,0.601027678,2.90E-07,1.31E+13,8.86E-50,1.50111E+11,0, , , , 
23749, ,0.601027678,3.11E-07,1.50E+13,8.86E-50,1.97707E+11,0, , , , 
23750, ,0.601027678,3.33E-07,1.73E+13,8.86E-50,2.60306E+11,0, , , , 
23751, ,0.601027678,3.57E-07,1.98E+13,8.86E-50,3.42594E+11,0, , , , 
23752, ,0.601027678,3.83E-07,2.28E+13,8.86E-50,4.50696E+11,0, , , , 
23753, ,0.601027678,4.10E-07,2.62E+13,8.86E-50,5.9261E+11,0, , , , 
23754, ,0.601027678,4.40E-07,3.01E+13,8.86E-50,7.7876E+11,0, , , , 
23755, ,0.601027678,4.71E-07,3.46E+13,8.86E-50,1.02E+12,0, , , , 
23756, ,0.601027678,5.05E-07,3.97E+13,8.86E-50,1.34E+12,0, , , , 
23757, ,0.601027678,5.42E-07,4.56E+13,8.86E-50,1.76E+12,0, , , , 
23758, ,0.601027678,5.81E-07,5.24E+13,8.86E-50,2.30E+12,0, , , , 
23759, ,0.601027678,6.22E-07,6.02E+13,8.86E-50,3.02E+12,0, , , , 
23760, ,0.601027678,6.67E-07,6.92E+13,8.86E-50,3.94E+12,0, , , , 
23761, ,0.601027678,7.15E-07,7.95E+13,8.86E-50,5.14E+12,0, , , , 
23762, ,0.601027678,7.66E-07,9.13E+13,8.86E-50,6.70E+12,0, , , , 
23763, ,0.601027678,8.21E-07,1.05E+14,8.86E-50,8.71E+12,0, , , , 
23764, ,0.601027678,8.80E-07,1.21E+14,8.86E-50,1.13E+13,0, , , , 
23765, ,0.601027678,9.44E-07,1.39E+14,8.86E-50,1.46E+13,0, , , , 
23766, ,0.601027678,1.01E-06,1.59E+14,8.86E-50,1.89E+13,0, , , , 
23767, ,0.601027678,1.08E-06,1.83E+14,8.86E-50,2.44E+13,0, , , , 
23768, ,0.601027678,1.16E-06,2.10E+14,8.86E-50,3.13E+13,0, , , , 
23769, ,0.601027678,1.25E-06,2.41E+14,8.86E-50,4.00E+13,0, , , , 
23770, ,0.601027678,1.34E-06,2.77E+14,8.86E-50,5.10E+13,0, , , , 
23771, ,0.601027678,1.43E-06,3.19E+14,8.86E-50,6.48E+13,0, , , , 
23772, ,0.601027678,1.53E-06,3.66E+14,8.86E-50,8.18E+13,0, , , , 
23773, ,0.601027678,1.64E-06,4.21E+14,8.86E-50,1.03E+14,0, , , , 
23774, ,0.601027678,1.76E-06,4.83E+14,8.86E-50,1.29E+14,0, , , , 
23775, ,0.601027678,1.89E-06,5.55E+14,8.86E-50,1.60E+14,0, , , , 
23776, ,0.601027678,2.03E-06,6.38E+14,8.86E-50,1.98E+14,0, , , , 
23777, ,0.601027678,2.17E-06,7.33E+14,8.86E-50,2.44E+14,0, , , , 
23778, ,0.601027678,2.33E-06,8.42E+14,8.86E-50,2.98E+14,0, , , , 
23779, ,0.601027678,2.49E-06,9.68E+14,8.86E-50,3.62E+14,0, , , , 
23780, ,0.601027678,2.67E-06,1.11E+15,8.86E-50,4.37E+14,0, , , , 
23781, ,0.601027678,2.87E-06,1.28E+15,8.86E-50,5.25E+14,0, , , , 
23782, ,0.601027678,3.07E-06,1.47E+15,8.86E-50,6.27E+14,0, , , , 
23783, ,0.601027678,3.29E-06,1.69E+15,8.86E-50,7.44E+14,0, , , , 
23784, ,0.601027678,3.53E-06,1.94E+15,8.86E-50,8.79E+14,0, , , , 
23785, ,0.601027678,3.78E-06,2.23E+15,8.86E-50,1.03E+15,0, , , , 
23786, ,0.601027678,4.06E-06,2.56E+15,8.86E-50,1.21E+15,0, , , , 
23787, ,0.601027678,4.35E-06,2.94E+15,8.86E-50,1.41E+15,0, , , , 
23788, ,0.601027678,4.66E-06,3.38E+15,8.86E-50,1.64E+15,0, , , , 
23789, ,0.601027678,4.99E-06,3.88E+15,8.86E-50,1.90E+15,0, , , , 
23790, ,0.601027678,5.35E-06,4.46E+15,8.86E-50,2.20E+15,0, , , , 
23791, ,0.601027678,5.74E-06,5.12E+15,8.86E-50,2.54E+15,0, , , , 
23792, ,0.601027678,6.15E-06,5.88E+15,8.86E-50,2.92E+15,0, , , , 
23793, ,0.601027678,6.59E-06,6.76E+15,8.86E-50,3.37E+15,0, , , , 
23794, ,0.601027678,7.07E-06,7.77E+15,8.86E-50,3.87E+15,0, , , , 
23795, ,0.601027678,7.58E-06,8.92E+15,8.86E-50,4.46E+15,0, , , , 
23796, ,0.601027678,8.12E-06,1.03E+16,8.86E-50,5.12E+15,0, , , , 
23797, ,0.601027678,8.70E-06,1.18E+16,8.86E-50,5.89E+15,0, , , , 
23798, ,0.601027678,9.33E-06,1.35E+16,8.86E-50,6.77E+15,0, , , , 
23799, ,0.601027678,1.00E-05,1.55E+16,8.86E-50,7.77E+15,0, , , , 
23800, ,0.622257084,1.00E-11,13533.59966,8.41E-50,1.55E-07,2.82E-15, , , , 
23801, ,0.622257084,1.07E-11,15549.44286,8.41E-50,2.05E-07,4.28E-15, , , , 
23802, ,0.622257084,1.15E-11,17865.54793,8.41E-50,2.70E-07,6.49E-15, , , , 
23803, ,0.622257084,1.23E-11,20526.63916,8.41E-50,3.57E-07,9.85E-15, , , , 
23804, ,0.622257084,1.32E-11,23584.10259,8.41E-50,4.71E-07,1.49E-14, , , , 
23805, ,0.622257084,1.41E-11,27096.97826,8.41E-50,6.22E-07,2.27E-14, , , , 
23806, ,0.622257084,1.52E-11,31133.10028,8.41E-50,8.21E-07,3.44E-14, , , , 
23807, ,0.622257084,1.63E-11,35770.4067,8.41E-50,1.08E-06,5.21E-14, , , , 
23808, ,0.622257084,1.74E-11,41098.44456,8.41E-50,1.43E-06,7.90E-14, , , , 
23809, ,0.622257084,1.87E-11,47220.09898,8.41E-50,1.89E-06,1.20E-13, , , , 
23810, ,0.622257084,2.00E-11,54253.57995,8.41E-50,2.49E-06,1.82E-13, , , , 
23811, ,0.622257084,2.15E-11,62334.70495,8.41E-50,3.29E-06,2.76E-13, , , , 
23812, ,0.622257084,2.30E-11,71619.5216,8.41E-50,4.34E-06,4.18E-13, , , , 
